Date,fold_9,fold_8,fold_7,fold_6,fold_5,fold_4,fold_3,fold_2,fold_1,fold_0
2024-07-31 00:00:00,35708.51316879962,,,,,,,,,
2024-08-01 00:00:00,34162.766287026476,,,,,,,,,
2024-08-02 00:00:00,33284.388324966014,,,,,,,,,
2024-08-03 00:00:00,22022.57922636072,,,,,,,,,
2024-08-04 00:00:00,22605.33817184254,,,,,,,,,
2024-08-05 00:00:00,31536.22048112396,,,,,,,,,
2024-08-06 00:00:00,35545.40014047471,,,,,,,,,
2024-08-07 00:00:00,35638.38421309424,36098.08514386362,,,,,,,,
2024-08-08 00:00:00,34098.148148416985,34683.70638753256,,,,,,,,
2024-08-09 00:00:00,33220.08997083246,33768.75020001836,,,,,,,,
2024-08-10 00:00:00,21989.57287613104,22384.434852318696,,,,,,,,
2024-08-11 00:00:00,22581.5843705323,22865.523528762595,,,,,,,,
2024-08-12 00:00:00,31473.214245320116,31945.589660859518,,,,,,,,
2024-08-13 00:00:00,35484.181078254485,35822.053749186605,,,,,,,,
2024-08-14 00:00:00,35568.27912451897,36037.2815185794,36103.95428115176,,,,,,,
2024-08-15 00:00:00,34033.59197250227,34630.604413340894,34731.16343328586,,,,,,,
2024-08-16 00:00:00,33155.797063794256,33714.060701878276,33602.36259483939,,,,,,,
2024-08-17 00:00:00,21956.541444973038,22359.722425275002,22330.15916160529,,,,,,,
2024-08-18 00:00:00,22557.706108347502,22851.221308269196,22967.694647542805,,,,,,,
2024-08-19 00:00:00,31410.254753723155,31891.88314535938,32073.6492514709,,,,,,,
2024-08-20 00:00:00,35422.97351258055,35766.09635231414,35921.234342443524,,,,,,,
2024-08-21 00:00:00,35498.19808890342,35976.50676897905,36045.56374327326,35879.079290082605,,,,,,
2024-08-22 00:00:00,33969.09734508104,34577.5388829081,34677.70173359993,34574.471155591214,,,,,,
2024-08-23 00:00:00,33091.509722882336,33659.379996403964,33548.20901318058,33334.03358605456,,,,,,
2024-08-24 00:00:00,21923.484918739057,22334.98464146474,22307.07594653094,21943.17368163199,,,,,,
2024-08-25 00:00:00,22533.7037519646,22836.79543341721,22957.712935583324,22330.335925550527,,,,,,
2024-08-26 00:00:00,31347.341963622577,31838.21747267198,32024.33327881193,31531.10369553455,,,,,,
2024-08-27 00:00:00,35361.77724362635,35710.17296528639,35871.96828872688,35457.616978270475,,,,,,
2024-08-28 00:00:00,35428.14129051305,35915.76098512641,35987.193759347334,35827.1230382567,35775.795988063444,,,,,
2024-08-29 00:00:00,33904.663853582926,34524.50955860231,34624.30404268678,34526.39469054376,34558.85200139597,,,,,
2024-08-30 00:00:00,,33604.708160498645,33494.06910178292,33285.26105128415,33280.417825095414,,,,,
2024-08-31 00:00:00,,22310.221474972845,22283.98339966876,21926.23661030527,21921.40597452635,,,,,
2024-09-01 00:00:00,,22822.246301828804,22947.595662224023,22326.352266514237,22267.145390804657,,,,,
2024-09-02 00:00:00,,31784.592589214328,31975.050168211612,31489.661256097646,31344.85327266948,,,,,
2024-09-03 00:00:00,,35654.283341244365,35822.71600921083,35413.20733355158,35314.85682189609,,,,,
2024-09-04 00:00:00,,35855.044256097564,35928.84455558778,35775.19215566486,35728.833170516176,33318.80035684407,,,,
2024-09-05 00:00:00,,34471.51620374214,34570.969941306095,34478.37261646893,34517.20525458024,32006.43292350713,,,,
2024-09-06 00:00:00,,,33439.94294211614,33236.51575728712,33238.384251108335,30801.855145373924,,,,
2024-09-07 00:00:00,,,22260.88143684226,21909.280795164595,21909.651528153066,19149.63597321394,,,,
2024-09-08 00:00:00,,,22937.343217879723,22322.24079280795,22269.172384126672,19307.799577548427,,,,
2024-09-09 00:00:00,,,31925.79997143823,31448.240832785214,31307.329755931038,27135.61761560256,,,,
2024-09-10 00:00:00,,,35773.47725814602,35368.8152598752,35276.281516543655,32230.407947357613,,,,
2024-09-11 00:00:00,,,35870.5163565056,35723.2867541044,35681.89188022894,33270.551910102164,38926.80991195675,,,
2024-09-12 00:00:00,,,34517.699011663535,34430.40463344086,34475.618469311914,31970.12854145398,37592.98668797684,,,
2024-09-13 00:00:00,,,,33187.79769307788,33196.36057296261,30764.468027296298,36179.01849141665,,,
2024-09-14 00:00:00,,,,21892.30618331711,21897.887705447538,19143.09723973165,24187.326981101472,,,
2024-09-15 00:00:00,,,,22318.001905931837,22271.063519190295,19312.019111145943,24386.962761302493,,,
2024-09-16 00:00:00,,,,31406.842446061935,31269.838264083974,27098.748424563288,32610.240886007727,,,
2024-09-17 00:00:00,,,,35324.44058760813,35237.727993778826,32196.99303981556,37573.335410093045,,,
2024-09-18 00:00:00,,,,35671.406944300266,35634.97232981687,33222.334011906474,38885.32823994418,39885.30834969925,,
2024-09-19 00:00:00,,,,34382.4904426575,34434.09125455988,31933.893726690978,37561.151186598465,38668.23262617225,,
2024-09-20 00:00:00,,,,,33154.346883194914,30727.050489899484,36146.83352106059,37204.051587896494,,
2024-09-21 00:00:00,,,,,21886.11443007697,19136.560967227968,24187.015768535064,25151.27447385253,,
2024-09-22 00:00:00,,,,,22272.819183291875,19316.08608331689,24397.79292125847,25338.49264150238,,
2024-09-23 00:00:00,,,,,31232.378857404383,27061.949329778312,32581.607807415254,33717.98956990271,,
2024-09-24 00:00:00,,,,,35199.19596897813,32163.588244709947,37544.505340653355,38642.002574090104,,
2024-09-25 00:00:00,,,,,35588.07473032496,33174.147113279,38843.88235677754,39849.707108866634,39108.84816168045,
2024-09-26 00:00:00,,,,,34392.6232205685,31897.72779823083,37529.3736897349,38644.24172601645,37905.948802267834,
2024-09-27 00:00:00,,,,,,30689.60296257938,36114.642956666605,37178.83185341252,36425.02644848536,
2024-09-28 00:00:00,,,,,,19130.026995305816,24186.690266838024,25156.823364864504,24320.07826324503,
2024-09-29 00:00:00,,,,,,19320.00088146888,24408.48287075517,25356.235322715245,24480.852797119886,
2024-09-30 00:00:00,,,,,,27025.220383967033,32553.024232235286,33694.36539014746,33099.63005955451,
2024-10-01 00:00:00,,,,,,32130.193084872397,37515.691995809895,38617.38802687673,37953.07674815498,
2024-10-02 00:00:00,,,,,,33125.99166190705,38802.47248099122,39814.14129656977,39077.89965622399,38745.011625661406
2024-10-03 00:00:00,,,,,,31861.63007729514,37497.65374703118,38620.30083667341,37884.89060289688,37507.227641975
2024-10-04 00:00:00,,,,,,,36082.44702028502,37153.597146519794,36403.83110967545,36036.68081254712
2024-10-05 00:00:00,,,,,,,24186.350387711856,25162.36499845625,24330.440262437256,23878.467657259243
2024-10-06 00:00:00,,,,,,,24419.03302867373,25373.831347271735,24501.515611565774,24096.33282938783
2024-10-07 00:00:00,,,,,,,32524.49014477135,33670.7949750828,33079.858132258494,33024.45650035887
2024-10-08 00:00:00,,,,,,,37486.895071517996,38592.80302759442,37931.299153067506,37894.94435126139
2024-10-09 00:00:00,,,,,,,38761.09882914467,39778.61116748702,39046.98762792421,38715.41513634609
2024-10-10 00:00:00,,,,,,,37465.99090987207,38596.40951966385,37863.877810775106,37486.35620543067
2024-10-11 00:00:00,,,,,,,,37128.34774595378,36382.63022877307,36015.92037978371
2024-10-12 00:00:00,,,,,,,,25167.89925196982,24340.779066404302,23890.05974653928
2024-10-13 00:00:00,,,,,,,,25391.281137207574,24522.043665901045,24118.717100655856
2024-10-14 00:00:00,,,,,,,,33647.27833831331,33060.13671299034,33005.535135733044
2024-10-15 00:00:00,,,,,,,,38568.24716969848,37909.5525764876,37875.33365896698
2024-10-16 00:00:00,,,,,,,,39743.116974165954,39016.112231676045,38685.85081727145
2024-10-17 00:00:00,,,,,,,,38572.56733804087,37842.9100835379,37465.54137293386
2024-10-18 00:00:00,,,,,,,,,36361.42399711604,35995.154877968125
2024-10-19 00:00:00,,,,,,,,,24351.094624535,23901.631873909453
2024-10-20 00:00:00,,,,,,,,,24542.43737368182,24140.961791946567
2024-10-21 00:00:00,,,,,,,,,33040.46574793144,32986.66526983126
2024-10-22 00:00:00,,,,,,,,,37887.83670640849,37855.74721874066
2024-10-23 00:00:00,,,,,,,,,38985.273620826105,38656.318884576634
2024-10-24 00:00:00,,,,,,,,,37821.98708016262,37444.78271785926
2024-10-25 00:00:00,,,,,,,,,,35974.38450941125
2024-10-26 00:00:00,,,,,,,,,,23913.18398239572
2024-10-27 00:00:00,,,,,,,,,,24163.067314317617
2024-10-28 00:00:00,,,,,,,,,,32967.846878491895
2024-10-29 00:00:00,,,,,,,,,,37836.18470989575
2024-10-30 00:00:00,,,,,,,,,,38626.8195525353
2024-10-31 00:00:00,,,,,,,,,,37424.079815170524
