Folds,Subways,Buses,LIRR,Metro-North,Access-A-Ride,Bridges and Tunnels,Staten Island Railway
fold_9,0.0323834329824824,0.0446515399729171,0.0562835973544459,0.0606819690769427,0.0275762914370998,0.0184753025616381,0.0518140812933738
fold_8,0.047932893839818,0.0602738182954723,0.0816794004135066,0.0729837890036876,0.0422107372069599,0.0234240665561729,0.07636143581301587
fold_7,0.0799122397321532,0.148851923445575,0.0781866067094671,0.093678750925301,0.0562735332386249,0.0273346254559569,0.10669176037537025
fold_6,0.1344469266286991,0.1933587137409682,0.0687215900592399,0.1287053079278572,0.0749920339668711,0.0217158068992006,0.14994916027201388
fold_5,0.1729325419337485,0.2307623743253857,0.0746033014461083,0.1405668585634582,0.0908434588883317,0.0211063404598456,0.199411313221265
fold_4,0.2678278571678943,0.2862523305040462,0.130495865957407,0.2379776478046368,0.199850921467492,0.0262698274994232,0.3630458510359714
fold_3,0.0609385078717382,0.0592532562741305,0.0685859912785677,0.0840532618090158,0.0337747021966898,0.0230533507629252,0.0998856713237772
fold_2,0.0548854351023596,0.0605662921133751,0.0543224134436921,0.0582303341518324,0.0464919089219971,0.0256980848015679,0.07369898464220094
fold_1,0.0500116767709661,0.0619279712163266,0.062084526403661,0.0571949310393876,0.037344436434355,0.0206429951522875,0.07489213486755643
fold_0,0.0515326989439168,0.0569108656130872,0.0464347946426424,0.0792495242247757,0.0311715607513755,0.0262547776388552,0.08345627013636386
